  3.99682297200001E+01  2.30617243278387E-10 -4.31144950643940E-11  9.70730038818587E-07 -4.74246952037272E-06  1.00899345908720E-09  0.00000000000000E+00 0
  7.99364594399999E+01  3.78841120828766E-09  4.63891764621387E-09 -8.70838547875638E-06 -6.31014567409627E-06 -3.83864664010872E-09  0.00000000000000E+00 0
  1.19904689159999E+02  3.23916496362249E-09 -3.40159912074712E-09 -1.25577556897708E-05 -3.65354914200599E-06 -1.14845636236665E-08  0.00000000000000E+00 0
  1.59872918879999E+02 -2.42801692203073E-09 -3.10636757687195E-10 -8.00045501197964E-06  1.44887715487404E-06 -1.01421075279373E-08  0.00000000000000E+00 0
  1.99841148599999E+02  2.58211682206932E-09  4.33080221463534E-09  1.91266846287016E-06  5.58136470876042E-06 -9.72325516262775E-09  0.00000000000000E+00 0
  2.39809378319999E+02  4.16433959083953E-09 -1.35213348550477E-09  1.05453755304829E-05  5.97746908414550E-06 -1.78568851904800E-08  0.00000000000000E+00 0
  2.79777608039999E+02  4.33076276093096E-10  4.98030334599300E-10  1.21185898948045E-05  2.37200426156538E-06 -2.18113503897310E-08  0.00000000000000E+00 0
  3.19745837760000E+02 -4.48853556971793E-11 -1.20459228555010E-09  5.57911906162083E-06 -2.82136861916781E-06 -2.05105215340189E-08  0.00000000000000E+00 0
  3.59714067480000E+02  1.74894323269379E-09  3.53921209056601E-09 -4.69523106237668E-06 -6.12600629871994E-06 -2.20623558766136E-08  0.00000000000000E+00 0
  3.99682297200001E+02  4.91727249641565E-09  9.63422019301218E-10 -1.18264083503108E-05 -5.32964918986056E-06 -3.00218773995536E-08  0.00000000000000E+00 0
  4.39650526920001E+02 -6.33024547956532E-10 -4.17356799989152E-09 -1.10405065600834E-05 -9.65404267370576E-07 -3.32332161274695E-08  0.00000000000000E+00 0
  4.79618756640002E+02 -6.72911271525203E-10  4.38202851452945E-09 -2.86364439291240E-06  4.04511211361838E-06 -3.00138892739733E-08  0.00000000000000E+00 0
  5.19586986360003E+02  4.88180067335672E-09  6.84512538404846E-10  7.23024937329625E-06  6.34767669868517E-06 -3.52650738001809E-08  0.00000000000000E+00 0
  5.59555216080004E+02  1.79999073729512E-09 -5.81030097556192E-10  1.24839359961715E-05  4.40084488938599E-06 -4.24404838738233E-08  0.00000000000000E+00 0
  5.99523445800006E+02 -2.13309485155246E-11 -2.62308758914577E-10  9.38036047487557E-06 -4.92091392515352E-07 -4.26491557051397E-08  0.00000000000000E+00 0
